date,ticker,event,detail
2008-06-23,OMX,REMOVE,S&P 500 removal
2008-07-01,AKS,ADD,S&P 500 addition
2008-07-01,CFC,REMOVE,S&P 500 removal
2008-09-12,CRM,ADD,S&P 500 addition
2008-09-12,FAST,ADD,S&P 500 addition
2008-09-12,FNM,REMOVE,S&P 500 removal
2008-09-12,FRE,REMOVE,S&P 500 removal
2008-09-16,HRS,ADD,S&P 500 addition
2008-09-16,LEH,REMOVE,S&P 500 removal
2008-12-31,OI,ADD,S&P 500 addition
2008-12-31,WB,REMOVE,S&P 500 removal
2009-03-03,ACAS,REMOVE,S&P 500 removal
2009-03-03,HRL,ADD,S&P 500 addition
2009-03-03,JNY,REMOVE,S&P 500 removal
2009-03-03,VTR,ADD,S&P 500 addition
2009-06-05,COV,REMOVE,S&P 500 removal
2009-06-05,FTI,ADD,S&P 500 addition
2009-06-25,TEL,REMOVE,S&P 500 removal
2009-06-29,PCS,ADD,S&P 500 addition
2009-08-19,CTX,REMOVE,S&P 500 removal
2009-08-19,FMC,ADD,S&P 500 addition
2009-09-28,ARG,ADD,S&P 500 addition
2009-09-28,CBE,REMOVE,S&P 500 removal
2009-11-03,PCLN,ADD,S&P 500 addition
2009-11-03,SGP,REMOVE,S&P 500 removal
2009-12-18,CIEN,REMOVE,S&P 500 removal
2009-12-18,CLF,ADD,S&P 500 addition
2009-12-18,CVG,REMOVE,S&P 500 removal
2009-12-18,DYN,REMOVE,S&P 500 removal
2009-12-18,KBH,REMOVE,S&P 500 removal
2009-12-18,MBI,REMOVE,S&P 500 removal
2009-12-18,MJN,ADD,S&P 500 addition
2009-12-18,ROST,ADD,S&P 500 addition
2009-12-18,SAI,ADD,S&P 500 addition
2009-12-18,V,ADD,S&P 500 addition
2010-02-26,HP,ADD,S&P 500 addition
2010-02-26,RX,REMOVE,S&P 500 removal
2010-04-29,BJS,REMOVE,S&P 500 removal
2010-04-29,CERN,ADD,S&P 500 addition
2010-06-28,KMX,ADD,S&P 500 addition
2010-06-28,XTO,REMOVE,S&P 500 removal
2010-06-30,QEP,ADD,S&P 500 addition
2010-06-30,STR,REMOVE,S&P 500 removal
2010-07-14,CB,ADD,S&P 500 addition
2010-07-14,MIL,REMOVE,S&P 500 removal
2010-08-26,SII,REMOVE,S&P 500 removal
2010-08-26,TYC,ADD,S&P 500 addition
2010-11-17,IR,ADD,S&P 500 addition
2010-11-17,PTV,REMOVE,S&P 500 removal
2010-12-17,CVC,ADD,S&P 500 addition
2010-12-17,EK,REMOVE,S&P 500 removal
2010-12-17,FFIV,ADD,S&P 500 addition
2010-12-17,KG,REMOVE,S&P 500 removal
2010-12-17,NFLX,ADD,S&P 500 addition
2010-12-17,NFX,ADD,S&P 500 addition
2010-12-17,NYT,REMOVE,S&P 500 removal
2010-12-17,ODP,REMOVE,S&P 500 removal
2011-01-03,MDP,REMOVE,S&P 500 removal
2011-01-03,MMI,ADD,S&P 500 addition
2011-02-25,AYE,REMOVE,S&P 500 removal
2011-02-25,JOYG,ADD,S&P 500 addition
2011-02-28,COV,ADD,S&P 500 addition
2011-02-28,MFE,REMOVE,S&P 500 removal
2011-03-31,EW,ADD,S&P 500 addition
2011-03-31,Q,REMOVE,S&P 500 removal
2011-04-01,BLK,ADD,S&P 500 addition
2011-04-01,GENZ,REMOVE,S&P 500 removal
2011-04-27,CMG,ADD,S&P 500 addition
2011-04-27,NOVL,REMOVE,S&P 500 removal
2011-06-01,ANR,ADD,S&P 500 addition
2011-06-01,MEE,REMOVE,S&P 500 removal
2011-06-30,MPC,ADD,S&P 500 addition
2011-06-30,RSH,REMOVE,S&P 500 removal
2011-07-05,ACN,ADD,S&P 500 addition
2011-07-05,MI,REMOVE,S&P 500 removal
2011-09-23,MOS,ADD,S&P 500 addition
2011-09-23,NSM,REMOVE,S&P 500 removal
2011-10-14,CEPH,REMOVE,S&P 500 removal
2011-10-14,TEL,ADD,S&P 500 addition
2011-10-31,ITT,REMOVE,S&P 500 removal
2011-10-31,XYL,ADD,S&P 500 addition
2011-11-18,CBE,ADD,S&P 500 addition
2011-11-18,JNS,REMOVE,S&P 500 removal
2011-12-12,GAS,ADD,S&P 500 addition
2011-12-12,GAS,REMOVE,S&P 500 removal
2011-12-16,AKS,REMOVE,S&P 500 removal
2011-12-16,BWA,ADD,S&P 500 addition
2011-12-16,DLTR,ADD,S&P 500 addition
2011-12-16,MWW,REMOVE,S&P 500 removal
2011-12-16,PRGO,ADD,S&P 500 addition
2011-12-16,WFR,REMOVE,S&P 500 removal
2011-12-20,TLAB,REMOVE,S&P 500 removal
2011-12-20,TRIP,ADD,S&P 500 addition
2011-12-31,CPWR,REMOVE,S&P 500 removal
2011-12-31,WPX,ADD,S&P 500 addition
2012-03-13,CCI,ADD,S&P 500 addition
2012-03-13,CEG,REMOVE,S&P 500 removal
2012-04-03,FOSL,ADD,S&P 500 addition
2012-04-03,MHS,REMOVE,S&P 500 removal
2012-04-23,PSX,ADD,S&P 500 addition
2012-04-23,SVU,REMOVE,S&P 500 removal
2012-05-17,EP,REMOVE,S&P 500 removal
2012-05-17,KMI,ADD,S&P 500 addition
2012-05-21,ALXN,ADD,S&P 500 addition
2012-05-21,MMI,REMOVE,S&P 500 removal
2012-06-05,LRCX,ADD,S&P 500 addition
2012-06-05,NVLS,REMOVE,S&P 500 removal
2012-06-29,MNST,ADD,S&P 500 addition
2012-06-29,SLE,REMOVE,S&P 500 removal
2012-07-02,PGN,REMOVE,S&P 500 removal
2012-07-02,STX,ADD,S&P 500 addition
2012-07-31,ESV,ADD,S&P 500 addition
2012-07-31,GR,REMOVE,S&P 500 removal
2012-09-05,LYB,ADD,S&P 500 addition
2012-09-05,SHLD,REMOVE,S&P 500 removal
2012-10-01,ADT,ADD,S&P 500 addition
2012-10-01,DV,REMOVE,S&P 500 removal
2012-10-01,LXK,REMOVE,S&P 500 removal
2012-10-01,PNR,ADD,S&P 500 addition
2012-10-02,ANR,REMOVE,S&P 500 removal
2012-10-02,KFT,REMOVE,S&P 500 removal
2012-10-02,KRFT,ADD,S&P 500 addition
2012-10-02,MDLZ,ADD,S&P 500 addition
2012-10-10,PETM,ADD,S&P 500 addition
2012-10-10,SUN,REMOVE,S&P 500 removal
2012-12-03,CBE,REMOVE,S&P 500 removal
2012-12-03,DG,ADD,S&P 500 addition
2012-12-11,GRMN,ADD,S&P 500 addition
2012-12-11,RRD,REMOVE,S&P 500 removal
2012-12-21,DLPH,ADD,S&P 500 addition
2012-12-21,TIE,REMOVE,S&P 500 removal
2013-01-02,ABBV,ADD,S&P 500 addition
2013-01-02,FII,REMOVE,S&P 500 removal
2013-02-15,BIG,REMOVE,S&P 500 removal
2013-02-15,PVH,ADD,S&P 500 addition
2013-04-30,PCS,REMOVE,S&P 500 removal
2013-04-30,REGN,ADD,S&P 500 addition
2013-05-08,CVH,REMOVE,S&P 500 removal
2013-05-08,MAC,ADD,S&P 500 addition
2013-05-23,DF,REMOVE,S&P 500 removal
2013-05-23,KSU,ADD,S&P 500 addition
2013-06-06,GM,ADD,S&P 500 addition
2013-06-06,HNZ,REMOVE,S&P 500 removal
2013-06-21,FHN,REMOVE,S&P 500 removal
2013-06-21,ZTS,ADD,S&P 500 addition
2013-07-01,APOL,REMOVE,S&P 500 removal
2013-07-01,NWSA,ADD,S&P 500 addition
2013-07-08,NLSN,ADD,S&P 500 addition
2013-07-08,S,REMOVE,S&P 500 removal
2013-09-10,BMC,REMOVE,S&P 500 removal
2013-09-10,DAL,ADD,S&P 500 addition
2013-09-20,AMD,REMOVE,S&P 500 removal
2013-09-20,AME,ADD,S&P 500 addition
2013-09-20,SAI,REMOVE,S&P 500 removal
2013-09-20,VRTX,ADD,S&P 500 addition
2013-10-29,DELL,REMOVE,S&P 500 removal
2013-10-29,RIG,ADD,S&P 500 addition
2013-11-13,KORS,ADD,S&P 500 addition
2013-11-13,NYX,REMOVE,S&P 500 removal
2013-12-02,ALLE,ADD,S&P 500 addition
2013-12-02,JCP,REMOVE,S&P 500 removal
2013-12-10,GGP,ADD,S&P 500 addition
2013-12-10,MOLX,REMOVE,S&P 500 removal
2013-12-23,ADS,ADD,S&P 500 addition
2013-12-23,ANF,REMOVE,S&P 500 removal
2013-12-23,FB,ADD,S&P 500 addition
2013-12-23,JDSU,REMOVE,S&P 500 removal
2013-12-23,MHK,ADD,S&P 500 addition
2013-12-23,TER,REMOVE,S&P 500 removal
2014-01-24,LIFE,REMOVE,S&P 500 removal
2014-01-24,TSCO,ADD,S&P 500 addition
2014-03-21,GMCR,ADD,S&P 500 addition
2014-03-21,WPX,REMOVE,S&P 500 removal
2014-04-02,CLF,REMOVE,S&P 500 removal
2014-04-02,ESS,ADD,S&P 500 addition
2014-04-03,GOOGL,ADD,S&P 500 addition
2014-05-01,BEAM,REMOVE,S&P 500 removal
2014-05-01,NAVI,ADD,S&P 500 addition
2014-05-01,SLM,REMOVE,S&P 500 removal
2014-05-01,UA,ADD,S&P 500 addition
2014-05-08,AVGO,ADD,S&P 500 addition
2014-05-08,LSI,REMOVE,S&P 500 removal
2014-06-20,IGT,REMOVE,S&P 500 removal
2014-06-20,XEC,ADD,S&P 500 addition
2014-07-01,AMG,ADD,S&P 500 addition
2014-07-01,FRX,REMOVE,S&P 500 removal
2014-07-02,MLM,ADD,S&P 500 addition
2014-07-02,X,REMOVE,S&P 500 removal
2014-08-06,DISCK,ADD,S&P 500 addition
2014-08-18,MNK,ADD,S&P 500 addition
2014-08-18,RDC,REMOVE,S&P 500 removal
2014-09-20,BTU,REMOVE,S&P 500 removal
2014-09-20,GHC,REMOVE,S&P 500 removal
2014-09-20,UHS,ADD,S&P 500 addition
2014-09-20,URI,ADD,S&P 500 addition
2014-11-05,JBL,REMOVE,S&P 500 removal
2014-11-05,LVLT,ADD,S&P 500 addition
2014-12-05,BMS,REMOVE,S&P 500 removal
2014-12-05,RCL,ADD,S&P 500 addition
2015-01-27,COV,REMOVE,S&P 500 removal
2015-01-27,ENDP,ADD,S&P 500 addition
2015-01-27,HCA,ADD,S&P 500 addition
2015-01-27,SWY,REMOVE,S&P 500 removal
2015-03-12,PETM,REMOVE,S&P 500 removal
2015-03-12,SWKS,ADD,S&P 500 addition
2015-03-18,CFN,REMOVE,S&P 500 removal
2015-03-18,HSIC,ADD,S&P 500 addition
2015-03-23,AAL,ADD,S&P 500 addition
2015-03-23,AGN,REMOVE,S&P 500 removal
2015-03-23,AVP,REMOVE,S&P 500 removal
2015-03-23,DNR,REMOVE,S&P 500 removal
2015-03-23,EQIX,ADD,S&P 500 addition
2015-03-23,HBI,ADD,S&P 500 addition
2015-03-23,NBR,REMOVE,S&P 500 removal
2015-03-23,SLG,ADD,S&P 500 addition
2015-04-07,O,ADD,S&P 500 addition
2015-04-07,WIN,REMOVE,S&P 500 removal
2015-06-11,LO,REMOVE,S&P 500 removal
2015-06-11,QRVO,ADD,S&P 500 addition
2015-07-01,BXLT,ADD,S&P 500 addition
2015-07-01,JBHT,ADD,S&P 500 addition
2015-07-01,QEP,REMOVE,S&P 500 removal
2015-07-01,TEG,REMOVE,S&P 500 removal
2015-07-02,ATI,REMOVE,S&P 500 removal
2015-07-02,CPGX,ADD,S&P 500 addition
2015-07-06,KHC,ADD,S&P 500 addition
2015-07-06,KRFT,REMOVE,S&P 500 removal
2015-07-08,AAP,ADD,S&P 500 addition
2015-07-08,FDO,REMOVE,S&P 500 removal
2015-07-20,NE,REMOVE,S&P 500 removal
2015-07-20,PYPL,ADD,S&P 500 addition
2015-07-29,DTV,REMOVE,S&P 500 removal
2015-07-29,SIG,ADD,S&P 500 addition
2015-08-28,ATVI,ADD,S&P 500 addition
2015-08-28,PLL,REMOVE,S&P 500 removal
2015-09-02,HSP,REMOVE,S&P 500 removal
2015-09-02,UAL,ADD,S&P 500 addition
2015-09-18,CMCSK,ADD,S&P 500 addition
2015-09-18,FOX,ADD,S&P 500 addition
2015-09-18,NWS,ADD,S&P 500 addition
2015-10-07,JOY,REMOVE,S&P 500 removal
2015-10-07,VRSK,ADD,S&P 500 addition
2015-11-02,HCBK,REMOVE,S&P 500 removal
2015-11-02,HPE,ADD,S&P 500 addition
2015-11-18,GNW,REMOVE,S&P 500 removal
2015-11-18,SYF,ADD,S&P 500 addition
2015-11-19,ILMN,ADD,S&P 500 addition
2015-11-19,SIAL,REMOVE,S&P 500 removal
2015-12-01,CSC,REMOVE,S&P 500 removal
2015-12-01,CSRA,ADD,S&P 500 addition
2015-12-15,CMCSK,REMOVE,S&P 500 removal
2015-12-29,ALTR,REMOVE,S&P 500 removal
2015-12-29,CHD,ADD,S&P 500 addition
2016-01-05,FOSL,REMOVE,S&P 500 removal
2016-01-05,WLTW,ADD,S&P 500 addition
2016-01-19,ACE,REMOVE,S&P 500 removal
2016-01-19,EXR,ADD,S&P 500 addition
2016-02-01,BRCM,REMOVE,S&P 500 removal
2016-02-01,CFG,ADD,S&P 500 addition
2016-02-01,FRT,ADD,S&P 500 addition
2016-02-01,PCP,REMOVE,S&P 500 removal
2016-02-22,CXO,ADD,S&P 500 addition
2016-02-22,PCL,REMOVE,S&P 500 removal
2016-03-04,AWK,ADD,S&P 500 addition
2016-03-04,CNX,REMOVE,S&P 500 removal
2016-03-07,GMCR,REMOVE,S&P 500 removal
2016-03-07,UDR,ADD,S&P 500 addition
2016-03-30,CNC,ADD,S&P 500 addition
2016-03-30,ESV,REMOVE,S&P 500 removal
2016-03-30,HOLX,ADD,S&P 500 addition
2016-03-30,POM,REMOVE,S&P 500 removal
2016-04-04,CAM,REMOVE,S&P 500 removal
2016-04-04,FL,ADD,S&P 500 addition
2016-04-08,UA,ADD,S&P 500 addition
2016-04-18,THC,REMOVE,S&P 500 removal
2016-04-18,ULTA,ADD,S&P 500 addition
2016-04-25,GME,REMOVE,S&P 500 removal
2016-04-25,GPN,ADD,S&P 500 addition
2016-05-03,ADT,REMOVE,S&P 500 removal
2016-05-03,AYI,ADD,S&P 500 addition
2016-05-13,ALK,ADD,S&P 500 addition
2016-05-13,SNDK,REMOVE,S&P 500 removal
2016-05-18,DLR,ADD,S&P 500 addition
2016-05-18,TWC,REMOVE,S&P 500 removal
2016-05-23,ARG,REMOVE,S&P 500 removal
2016-05-23,LKQ,ADD,S&P 500 addition
2016-05-31,AJG,ADD,S&P 500 addition
2016-05-31,CCE,REMOVE,S&P 500 removal
2016-06-03,BXLT,REMOVE,S&P 500 removal
2016-06-03,TDG,ADD,S&P 500 addition
2016-06-22,CVC,REMOVE,S&P 500 removal
2016-06-22,FBHS,ADD,S&P 500 addition
2016-07-01,ALB,ADD,S&P 500 addition
2016-07-01,GAS,REMOVE,S&P 500 removal
2016-07-01,LNT,ADD,S&P 500 addition
2016-07-01,TE,REMOVE,S&P 500 removal
2016-07-05,CPGX,REMOVE,S&P 500 removal
2016-07-05,FTV,ADD,S&P 500 addition
2016-09-06,MTD,ADD,S&P 500 addition
2016-09-06,TYC,REMOVE,S&P 500 removal
2016-09-08,CHTR,ADD,S&P 500 addition
2016-09-08,EMC,REMOVE,S&P 500 removal
2016-09-22,COO,ADD,S&P 500 addition
2016-09-22,HOT,REMOVE,S&P 500 removal
2016-09-30,COTY,ADD,S&P 500 addition
2016-09-30,DO,REMOVE,S&P 500 removal
2016-11-01,AA,REMOVE,S&P 500 removal
2016-11-01,ARNC,ADD,S&P 500 addition
2016-12-02,EVHC,ADD,S&P 500 addition
2016-12-02,LM,REMOVE,S&P 500 removal
2016-12-02,MAA,ADD,S&P 500 addition
2016-12-02,OI,REMOVE,S&P 500 removal
2017-01-05,IDXX,ADD,S&P 500 addition
2017-01-05,STJ,REMOVE,S&P 500 removal
2017-02-28,INCY,ADD,S&P 500 addition
2017-02-28,SE,REMOVE,S&P 500 removal
2017-03-01,CBOE,ADD,S&P 500 addition
2017-03-01,PBI,REMOVE,S&P 500 removal
2017-03-02,ENDP,REMOVE,S&P 500 removal
2017-03-02,REG,ADD,S&P 500 addition
2017-03-13,DISH,ADD,S&P 500 addition
2017-03-13,LLTC,REMOVE,S&P 500 removal
2017-03-16,HAR,REMOVE,S&P 500 removal
2017-03-16,SNPS,ADD,S&P 500 addition
2017-03-20,AMD,ADD,S&P 500 addition
2017-03-20,ARE,ADD,S&P 500 addition
2017-03-20,FSLR,REMOVE,S&P 500 removal
2017-03-20,FTR,REMOVE,S&P 500 removal
2017-03-20,RJF,ADD,S&P 500 addition
2017-03-20,URBN,REMOVE,S&P 500 removal
2017-04-04,DXC,ADD,S&P 500 addition
2017-04-04,SWN,REMOVE,S&P 500 removal
2017-04-05,DNB,REMOVE,S&P 500 removal
2017-04-05,IT,ADD,S&P 500 addition
2017-06-02,INFO,ADD,S&P 500 addition
2017-06-02,TGNA,REMOVE,S&P 500 removal
2017-06-19,ALGN,ADD,S&P 500 addition
2017-06-19,ANSS,ADD,S&P 500 addition
2017-06-19,HLT,ADD,S&P 500 addition
2017-06-19,MJN,REMOVE,S&P 500 removal
2017-06-19,R,REMOVE,S&P 500 removal
2017-06-19,RE,ADD,S&P 500 addition
2017-06-19,TDC,REMOVE,S&P 500 removal
2017-06-19,YHOO,REMOVE,S&P 500 removal
2017-07-07,BHI,REMOVE,S&P 500 removal
2017-07-07,BKR,ADD,S&P 500 addition
2017-07-26,AOS,ADD,S&P 500 addition
2017-07-26,BBBY,REMOVE,S&P 500 removal
2017-07-26,DRE,ADD,S&P 500 addition
2017-07-26,MGM,ADD,S&P 500 addition
2017-07-26,MNK,REMOVE,S&P 500 removal
2017-07-26,MUR,REMOVE,S&P 500 removal
2017-07-26,PKG,ADD,S&P 500 addition
2017-07-26,RAI,REMOVE,S&P 500 removal
2017-07-26,RIG,REMOVE,S&P 500 removal
2017-07-26,RMD,ADD,S&P 500 addition
2017-08-08,AN,REMOVE,S&P 500 removal
2017-08-08,BHF,ADD,S&P 500 addition
2017-08-29,Q,ADD,S&P 500 addition
2017-08-29,WFM,REMOVE,S&P 500 removal
2017-09-01,DD,REMOVE,S&P 500 removal
2017-09-01,DOW,REMOVE,S&P 500 removal
2017-09-01,DWDP,ADD,S&P 500 addition
2017-09-01,SBAC,ADD,S&P 500 addition
2017-09-18,CDNS,ADD,S&P 500 addition
2017-09-18,SPLS,REMOVE,S&P 500 removal
2017-10-13,LVLT,REMOVE,S&P 500 removal
2017-10-13,NCLH,ADD,S&P 500 addition
2018-01-03,BCR,REMOVE,S&P 500 removal
2018-01-03,HII,ADD,S&P 500 addition
2018-03-07,IPGP,ADD,S&P 500 addition
2018-03-07,SNI,REMOVE,S&P 500 removal
2018-03-19,CHK,REMOVE,S&P 500 removal
2018-03-19,NKTR,ADD,S&P 500 addition
2018-03-19,PDCO,REMOVE,S&P 500 removal
2018-03-19,SIG,REMOVE,S&P 500 removal
2018-03-19,SIVB,ADD,S&P 500 addition
2018-03-19,TTWO,ADD,S&P 500 addition
2018-04-04,CSRA,REMOVE,S&P 500 removal
2018-04-04,MSCI,ADD,S&P 500 addition
2018-05-31,ABMD,ADD,S&P 500 addition
2018-05-31,WYN,REMOVE,S&P 500 removal
2018-06-05,EVRG,ADD,S&P 500 addition
2018-06-05,NAVI,REMOVE,S&P 500 removal
2018-06-07,MON,REMOVE,S&P 500 removal
2018-06-07,TWTR,ADD,S&P 500 addition
2018-06-18,AYI,REMOVE,S&P 500 removal
2018-06-18,BR,ADD,S&P 500 addition
2018-06-18,HFC,ADD,S&P 500 addition
2018-06-18,RRC,REMOVE,S&P 500 removal
2018-06-20,FLT,ADD,S&P 500 addition
2018-06-20,TWX,REMOVE,S&P 500 removal
2018-07-02,CPRT,ADD,S&P 500 addition
2018-07-02,DPS,REMOVE,S&P 500 removal
2018-08-28,ANET,ADD,S&P 500 addition
2018-08-28,GGP,REMOVE,S&P 500 removal
2018-09-14,WCG,ADD,S&P 500 addition
2018-09-14,XL,REMOVE,S&P 500 removal
2018-10-01,ANDV,REMOVE,S&P 500 removal
2018-10-01,ROL,ADD,S&P 500 addition
2018-10-11,EVHC,REMOVE,S&P 500 removal
2018-10-11,FTNT,ADD,S&P 500 addition
2018-11-06,CA,REMOVE,S&P 500 removal
2018-11-06,KEYS,ADD,S&P 500 addition
2018-11-13,EQT,REMOVE,S&P 500 removal
2018-11-13,JKHY,ADD,S&P 500 addition
2018-12-03,AET,REMOVE,S&P 500 removal
2018-12-03,COL,REMOVE,S&P 500 removal
2018-12-03,FANG,ADD,S&P 500 addition
2018-12-03,LW,ADD,S&P 500 addition
2018-12-03,MXIM,ADD,S&P 500 addition
2018-12-03,SRCL,REMOVE,S&P 500 removal
2018-12-24,CE,ADD,S&P 500 addition
2018-12-24,ESRX,REMOVE,S&P 500 removal
2019-01-02,FRC,ADD,S&P 500 addition
2019-01-02,SCG,REMOVE,S&P 500 removal
2019-01-18,PCG,REMOVE,S&P 500 removal
2019-01-18,TFX,ADD,S&P 500 addition
2019-02-15,ATO,ADD,S&P 500 addition
2019-02-15,NFX,REMOVE,S&P 500 removal
2019-02-27,GT,REMOVE,S&P 500 removal
2019-02-27,WAB,ADD,S&P 500 addition
2019-03-19,FOX,ADD,S&P 500 addition
2019-03-19,FOX,REMOVE,S&P 500 removal
2019-03-19,FOXA,ADD,S&P 500 addition
2019-03-19,FOXA,REMOVE,S&P 500 removal
2019-04-02,BHF,REMOVE,S&P 500 removal
2019-04-02,DOW,ADD,S&P 500 addition
2019-06-03,CTVA,ADD,S&P 500 addition
2019-06-03,DD,ADD,S&P 500 addition
2019-06-03,DWDP,REMOVE,S&P 500 removal
2019-06-03,FLR,REMOVE,S&P 500 removal
2019-06-07,BMS,ADD,S&P 500 addition
2019-06-07,MAT,REMOVE,S&P 500 removal
2019-06-11,AMCR,ADD,S&P 500 addition
2019-06-11,BMS,REMOVE,S&P 500 removal
2019-07-01,LLL,REMOVE,S&P 500 removal
2019-07-01,MKTX,ADD,S&P 500 addition
2019-07-15,RHT,REMOVE,S&P 500 removal
2019-07-15,TMUS,ADD,S&P 500 addition
2019-08-09,APC,REMOVE,S&P 500 removal
2019-08-09,FL,REMOVE,S&P 500 removal
2019-08-09,IEX,ADD,S&P 500 addition
2019-08-09,LDOS,ADD,S&P 500 addition
2019-09-23,CDW,ADD,S&P 500 addition
2019-09-23,TSS,REMOVE,S&P 500 removal
2019-09-26,JEF,REMOVE,S&P 500 removal
2019-09-26,NVR,ADD,S&P 500 addition
2019-10-03,LVS,ADD,S&P 500 addition
2019-10-03,NKTR,REMOVE,S&P 500 removal
2019-11-21,CELG,REMOVE,S&P 500 removal
2019-11-21,NOW,ADD,S&P 500 addition
2019-12-05,VIAB,REMOVE,S&P 500 removal
2019-12-05,WRB,ADD,S&P 500 addition
2019-12-09,ODFL,ADD,S&P 500 addition
2019-12-09,STI,REMOVE,S&P 500 removal
2019-12-23,AMG,REMOVE,S&P 500 removal
2019-12-23,LYV,ADD,S&P 500 addition
2019-12-23,MAC,REMOVE,S&P 500 removal
2019-12-23,STE,ADD,S&P 500 addition
2019-12-23,TRIP,REMOVE,S&P 500 removal
2019-12-23,ZBRA,ADD,S&P 500 addition
2020-01-28,PAYC,ADD,S&P 500 addition
2020-01-28,WCG,REMOVE,S&P 500 removal
2020-03-02,IR,ADD,S&P 500 addition
2020-03-02,XEC,REMOVE,S&P 500 removal
2020-04-01,ARNC,REMOVE,S&P 500 removal
2020-04-01,HWM,ADD,S&P 500 addition
2020-04-03,CARR,ADD,S&P 500 addition
2020-04-03,OTIS,ADD,S&P 500 addition
2020-04-06,M,REMOVE,S&P 500 removal
2020-04-06,RTN,REMOVE,S&P 500 removal
2020-05-12,AGN,REMOVE,S&P 500 removal
2020-05-12,CPRI,REMOVE,S&P 500 removal
2020-05-12,DPZ,ADD,S&P 500 addition
2020-05-12,DXCM,ADD,S&P 500 addition
2020-05-22,HP,REMOVE,S&P 500 removal
2020-05-22,WST,ADD,S&P 500 addition
2020-06-22,ADS,REMOVE,S&P 500 removal
2020-06-22,BIO,ADD,S&P 500 addition
2020-06-22,HOG,REMOVE,S&P 500 removal
2020-06-22,JWN,REMOVE,S&P 500 removal
2020-06-22,TDY,ADD,S&P 500 addition
2020-06-22,TYL,ADD,S&P 500 addition
2020-09-21,COTY,REMOVE,S&P 500 removal
2020-09-21,CTLT,ADD,S&P 500 addition
2020-09-21,ETSY,ADD,S&P 500 addition
2020-09-21,HRB,REMOVE,S&P 500 removal
2020-09-21,KSS,REMOVE,S&P 500 removal
